# coordination number, free energy (kJ/mol), error (kJ/mol)
2.000000000000000000e+00 6.265283194894937679e+01 1.530801966739012476e+00
3.000000000000000000e+00 2.978708721425946138e+01 1.347394077451677274e+00
4.000000000000000000e+00 1.118983590893783919e+01 9.114601154983199838e-02
5.000000000000000000e+00 1.524262611284463498e+00 4.703187576669427827e-02
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 9.313265626779060113e+00 5.766724505664448663e-02
8.000000000000000000e+00 2.123093671170321883e+01 3.286853007180847719e-01
